Order ID,Date,Account,Aminu SKU,Qty,Appoint. Date,Category,Unit Price,Treat Disc,Retail Disc,Base Price,GST,Final Price,Check (R/T),,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,
